Series.A,Series.B,Series.C,Series.D
0.25597985,-0.296701956,1.913319685,-0.908449509
-0.65956513,-1.648784068,2.956371037,-1.334986533
1.161948904,-1.178704238,2.961861719,-0.583479631
-1.693862244,-0.196931611,1.427072668,0.486053052
-0.448715173,1.364241083,0.32366381,1.0175657
-0.930512361,-0.58192467,-1.909850114,0.707897536
0.036776059,-0.738985992,-2.100119364,-0.194800945
-1.185492065,1.169466948,0.356438361,0.601449704
0.950638922,1.481860082,1.07075967,-0.388284585
1.151342849,-0.919469131,-0.460126815,0.103066081
-1.514905962,2.046641079,-1.473361941,-1.151851617
2.580626033,0.200434842,-1.555508675,-1.259563951
-0.78988953,-1.789492914,-1.041119774,0.71186587
1.67873443,0.185999776,-0.073911079,0.778485458
-3.073610281,0.847815383,0.955865168,1.011779263
2.661004493,1.110835365,0.77162554,-0.338043853
-3.260769684,-0.076971506,1.671905881,-0.646490456
2.634774314,-1.826839952,1.316241712,-1.029229454
-3.528007924,-1.156305837,-1.043292925,-0.225666113
3.165442232,-0.958418847,-1.051751306,-1.437187681
-3.127596692,0.557007624,-0.767977054,1.057097331
1.832445568,-0.974435795,0.085496818,2.778451474
-3.198912807,-1.42003467,0.302249331,1.892804625
1.761395591,0.787531043,1.871322763,0.528475441
-3.407150869,-0.084021031,1.026610712,-1.434312377
3.589540387,-1.079610712,-0.77088904,0.412953272
-1.776303078,0.338903535,0.136188219,-0.258765621
1.792841055,1.198369771,0.800512614,0.060859663
-0.02457838,1.595508824,2.010910168,0.93444681
1.624052156,0.188596123,2.427186706,1.378957334
0.782159453,-2.036376808,-0.069379179,0.495980655
-0.975291693,-0.081015425,-1.477737485,2.641169902
-1.623179131,0.99041031,-0.937870757,0.609741551
1.160349396,1.586569993,-1.280551686,0.439151006
-1.194746124,2.889190569,-1.303074751,-1.287292477
0.94855986,-0.117880883,-1.851493003,0.319068953
-0.300685905,-1.672283909,-0.352933787,-0.295916383
1.377362217,-1.900598547,-1.15114136,1.592825848
-1.508721984,0.232004166,-0.429397785,-0.017477041
1.783654264,1.169438593,2.594061465,0.207185531
-1.763666984,0.155324834,1.966072194,-1.319978034
0.937212594,-0.144783778,0.066580439,-2.071186338
-1.269584353,-1.472292448,0.525688445,-2.52272584
2.250582769,-1.04494524,0.886790512,-0.53049853
0.984855217,0.880349866,0.498776817,0.244798983
-0.511788769,0.586000747,-1.181720305,2.131629085
1.616846232,-0.044476771,-1.350427126,0.530573366
-2.001171639,-0.964115532,-2.294072889,1.997670306
3.067766643,-0.197606056,-1.370141459,-0.264387838
-3.464612724,0.177196356,0.132846663,-0.226367483
2.210945801,-0.171884713,-0.473435765,0.412729214
-1.801480241,0.318936798,-1.086823272,0.856726314
1.847306386,-0.293985422,-0.292645924,-0.135368172
-0.412119957,-0.227241547,-0.584990572,-0.085343179
0.191837852,-0.813618116,-1.038521733,-0.972933085
-0.17988718,0.205983796,0.708731539,-0.003664339
1.44457263,1.489202369,0.637362732,1.842857909
-2.350685046,0.050525256,-0.394223106,2.228102196
2.427621537,0.397685977,2.749794654,0.485787971
-2.833602438,0.305199611,1.480272825,0.431218219
3.30747431,0.901854698,0.652749168,-1.145564547
-4.300765336,0.221541486,-0.618939346,1.086933481
3.969907487,0.56691314,1.629809429,0.515936733
-4.581350735,2.024018272,1.262238287,1.33449585
4.018495485,-0.130834891,1.354012474,0.10115141
-3.42275185,-2.077681957,-0.186436216,0.524421311
3.801697752,0.663564878,-2.103476485,-0.542151234
-2.707139091,0.400758226,-1.01120256,1.175866743
1.909249656,-0.262716284,0.031735136,1.687128531
-0.049582247,0.896149654,-1.027914385,0.640669752
-0.995673656,2.530682196,-1.647734618,-0.293260255
-0.568074035,1.262604853,-2.534408127,-0.834966254
1.586769649,1.308159261,-2.320960366,-0.625406438
-1.686945159,1.651704328,-0.665918357,-0.461789204
1.015589782,0.487456239,-1.692115868,-0.586594745
0.023261735,-0.835857773,-0.882674026,-0.39633296
-0.217639661,0.289102571,-0.890903327,-0.045346538
-0.813773936,0.263585062,-1.364028274,0.256114964
0.093690012,-0.227895991,-0.206736667,0.055197918
-0.574618389,-1.55021362,0.239877558,2.846593461
1.478794723,-1.107972356,-0.834876087,1.200762701
-1.241618142,-2.256814495,-0.440728531,0.923341393
1.658881223,-0.663142047,-0.462895131,2.663938203
-1.178008281,0.019463724,-1.164053344,0.569836795
1.843524737,0.509024954,-0.749218777,1.177104395
-3.092922425,0.404528571,-0.994518055,2.374730259
-0.279140964,-0.991883205,0.080373091,1.12288108
0.163066353,-0.153251972,0.557480563,-0.306751018
0.262373664,0.641717875,-0.028713083,0.292448278
0.134299796,-0.037165141,0.45582246,0.203346281
-0.348982969,-0.192598209,-1.080826025,-0.875749802
-1.546701691,0.836610122,-0.626475473,1.183571062
1.545395613,0.848039976,-0.074756609,-0.522145394
-1.660536864,-0.096627564,-1.822650329,1.194427678
1.422633494,1.419310536,-1.142200956,0.912641579
-0.651114729,0.204458693,0.969393707,0.768746308
0.144789928,-2.349502956,-0.023136939,1.747582547
2.634363453,-0.916117718,-0.611102728,0.6827951
-2.566951497,0.630672977,0.49411266,-0.453157167
3.423188332,-0.792594122,1.451151907,-0.350571329
-4.489051287,0.250908543,1.4485773,-0.167717203
3.730478467,1.252286254,0.918261219,-0.430044698
-4.277871003,0.126067436,0.416777228,-1.358330172
4.883886589,0.505337251,1.118000499,-0.726829372
-3.844039792,0.213696373,2.472596583,-1.12335108
3.612289912,0.433665695,0.61246092,-0.783494967
-2.654219004,1.334258463,-1.199056193,0.188781445
1.63369473,1.577723117,-1.460871217,0.478178899
-2.936461352,2.158172954,-0.000258513,0.200568284
2.430433908,-0.373400829,0.799648531,1.19900495
-1.869830799,-0.257179755,0.126420993,0.465191182
1.665367456,1.430479308,0.618527048,-0.504141391
-2.090216023,1.016481206,-0.88697852,2.061059119
2.187444358,-0.576047099,0.579521759,2.30559109
-0.324352689,-0.199358923,1.114573224,2.253695141
0.257439576,0.39189566,-0.173297972,2.348485505
-1.332029798,0.028414757,1.537136427,2.649362937
0.080996542,-0.427764961,1.412247136,0.904290916
1.58583294,0.862611736,-0.992871088,2.050007369
0.202130438,3.077601448,-1.648160169,-0.807393693
1.671830028,1.584598416,-1.668664207,-1.409423138
-1.216234218,-0.020059851,-1.393116785,-1.062371882
-0.28951171,-0.106489991,-0.213485571,-1.936253748
-0.1143453,-0.120766065,-0.498564901,-0.791679321
-0.196186863,-0.074186146,-1.52051307,0.485327768
1.155171908,-0.852784373,0.1719793,-0.203236724
-0.423741599,0.258475903,1.236521321,0.124165218
-1.202154173,1.244371523,0.929652295,0.12734443
0.404565141,-1.109011855,0.470136473,-0.201041094
-0.365629199,0.718578392,0.980127547,-0.587841894
-0.711141142,2.009766093,0.627786238,0.327844817
2.298325871,1.862872541,1.615245995,0.467157383
-1.707639481,-0.116785803,0.566716713,-2.057501716
1.473076388,-0.07548224,-1.616569422,2.55558293
-0.686974878,-0.718413863,-0.082444747,-0.401243037
1.127073924,-0.263825895,0.515005558,1.513416252
-1.522109707,-1.076708471,-0.395733232,0.301482694
1.92971765,-0.906229257,0.659899753,0.224959061
-2.084783113,-1.207259666,1.429393727,-0.211214092
2.151092695,0.811864596,0.592480633,0.872174089
-1.520799657,1.192150859,0.202385565,-0.384289843
0.668157093,2.246871156,2.572241874,-0.771516602
-1.048804162,2.616091906,3.181945898,-0.505878858
-0.353171742,1.929422774,3.788072921,0.387961582
-0.279665157,0.020712862,2.855349904,0.424081174
-0.924598885,-1.896515248,1.149949194,-0.147749837
1.306866365,-1.016638633,-1.44627033,0.713851855
-3.43382174,-1.205343545,-1.185993616,-1.072754789
4.284664528,-0.825797063,-1.391083401,0.219037258
-2.529169559,0.234604508,-2.372866937,-1.220517503
4.149803072,0.516602654,-0.126432269,-0.220850301
-3.594513104,0.108852632,1.504988262,-0.012152402
3.199404943,-0.52370637,-1.130835942,1.398740957
-1.130012731,-1.018499384,-0.410447615,-0.40632542
-1.328240897,-0.325219323,0.017611753,-0.185337951
-0.183745983,1.414162469,1.03616534,-1.545520751
-1.504070769,1.322135556,-0.594115651,-2.134185944
1.431846607,1.082495649,0.99732424,-1.158851785
0.667562091,1.295625863,1.809853397,0.32408105
1.595376328,1.017555266,0.0517211,0.143555645
-0.083710261,-0.365616989,0.798934234,-1.046540249
1.226407318,-0.412330687,1.243678094,0.259230634
-1.119692284,0.550538453,1.444222464,0.675502424
1.417662285,-1.007102566,0.40417753,-1.735474125
-0.773493615,-0.643023294,0.666693026,0.244088118
-0.217947461,0.113104311,0.255229199,-0.695812104
0.742376692,-1.417339394,-0.741294434,0.136062873
-1.890159418,-0.033904525,0.794758479,0.020920172
0.933239927,1.467532499,0.738443445,1.162528031
1.118476445,-0.80700265,1.145817859,-0.13143925
-1.761215515,-3.081295189,0.207062937,0.778768505
4.020084846,-0.070611447,0.32736814,-0.453930412
-3.45697326,-0.770961217,0.106325222,0.034022179
4.165228221,-1.021990911,2.646071274,-0.903116548
-4.62765823,0.41908935,1.540679033,0.797709183
5.163890824,0.847242659,-1.454772566,0.481044778
-4.808374751,-1.363137304,-0.919767556,0.000266508
3.78616673,-0.559211078,0.548110147,-1.333972705
-1.638475284,0.852297179,0.614111194,0.395387472
2.135891423,-0.619951743,0.247018318,1.513552032
-1.881697445,1.138230345,0.011187519,1.261287398
0.754210466,1.105853696,0.273192241,1.416815608
-0.134390538,1.336111358,-0.107776805,1.545617919
-0.392402768,1.35400854,0.172603276,0.275956876
-1.137135986,0.39019293,0.166638655,0.557325551
0.577885699,-0.855823631,-1.141362894,0.451378219
0.757625097,0.151060285,0.090766486,0.361637893
-1.073660433,0.459191077,1.333254338,1.088627242
1.120251407,0.251089877,1.536269707,0.914939893
-2.356813708,0.916622154,1.586222736,-0.299213918
1.399899387,0.969450932,-0.686821472,0.616999393
-2.10647534,0.774831983,-1.485567467,0.3488768
1.064129869,-1.701465806,-1.154250001,0.493497156
-3.647497176,-1.371899744,-0.88002817,0.010604258
2.021417576,0.585521124,0.727388963,-1.741240951
-1.595076501,-0.301559566,0.032594887,-0.340299137
0.682911794,0.990244732,-1.557228878,1.223902822
0.107338564,-0.678446044,-0.038145165,0.632734087
-0.741020141,-1.437879154,0.383176403,0.831686167
1.212456136,0.495078891,0.78841931,1.71735826
-3.086445075,0.536658895,2.5621094,0.775581715
2.02960794,0.305098475,1.496648413,-0.02586139
-3.678771417,-0.362021807,0.623021264,-0.922572873
3.314679882,-2.989769105,0.721635843,1.265411928
-0.911035241,-1.623513295,-1.708063982,1.35095809
-0.205204041,0.587473423,0.18734331,2.314119906
-0.049088879,-0.13396353,0.079783449,0.717229859
-0.605086993,-1.691532528,-3.598805371,0.988221394
0.018478712,-0.427238095,-5.313269634,2.014093067
-0.37140448,-1.54467124,-3.146012291,0.102784465
-0.181833481,0.557684106,-0.356397518,0.534353386
0.117564941,1.027019446,-0.449183447,-0.45751892
1.096238458,-0.065803773,0.043892209,0.39892947
-2.725703855,0.819824385,1.831789875,-0.112902203
2.345008899,-0.069584196,0.531282789,-0.316916286
-1.518654303,-1.391465273,0.169386328,-1.269845105
3.693015439,-1.64775705,-0.669184045,0.011730416
-2.277387689,-1.001873464,-1.494774904,-1.622807633
3.24198537,-3.184626429,-1.412629515,0.092840838
-2.326992602,-3.327852799,-0.288633573,-0.362638865
3.684692216,1.045651453,1.894458527,0.952976529
-0.5090986,-0.092808509,-0.443170508,0.243694022
-0.895048122,-0.196183141,-0.663245658,-0.677877047
0.235603319,0.447640101,0.247459109,-1.11504287
-1.116230521,-0.042871292,1.101093409,-1.985246488
1.46031502,0.475974584,0.425174669,-0.85694817
-1.408228118,2.264017832,-1.388741811,-0.688227708
2.34439424,0.493880514,-1.237905286,-0.05734486
-1.670472455,-0.116862697,-0.130644132,-0.639960503
3.035795427,0.254894405,-0.509873782,-2.007944342
-2.915546409,-0.235983041,-0.853986056,-0.980636142
0.762350276,1.487914309,0.120809838,0.311599556
-1.717536962,1.794688398,0.054766838,-0.764627527
1.860523392,0.015211242,1.894092826,-2.858464008
-1.662828741,0.30530645,2.281812798,-2.129281469
0.215662176,1.612088091,-1.68595544,-2.94235285
0.48845519,-0.945938784,-0.446980374,-0.828432361
-1.053282794,-0.850944663,1.095190504,-1.092271028
0.802400637,0.586847749,-0.209958378,-0.249221054
-0.129250184,-0.258907113,-1.071714144,0.307538551
